2026,3,4,2.45632324218752,-999
2026,3,5,-5.34533630371094,-999
2026,3,6,-7.69111999511719,-999
2026,3,7,-6.2446142578125,-999
2026,3,8,0.767239379882768,-999
2026,3,9,7.76139404296876,-999
2026,3,10,7.68898803710937,-999
2026,3,11,2.45667785644529,-999
2026,3,12,-1.04513977050782,-999
2026,3,13,-4.13581176757811,-999
2026,3,14,1.4546026611328,-999
2026,3,15,4.46491027832034,-999
2026,3,16,0.0692810058593801,-999
2026,3,17,4.7695220947266,-999
2026,3,18,7.87877319335934,-999
2026,3,19,5.2337884521484,-999
2026,3,20,2.71450988769527,-999
2026,3,21,1.80187072753905,-999
2026,3,22,5.11519592285152,-999
2026,3,23,0.368190307617154,-999
2026,3,24,-4.09940490722656,-999
2026,3,25,3.17528808593751,-999
2026,3,26,5.6331604003906,-999
2026,3,27,3.66988708496093,-999
2026,3,28,8.05119018554687,-999
2026,3,29,3.99222961425777,-999
2026,3,30,-0.86880920410157,-999
2026,3,31,-1.08885192871099,-999
2026,4,1,1.27717834472657,-999
2026,4,2,-4.42487915039062,-999
2026,4,3,-2.45501953125,-999
2026,4,4,-1.91853088378906,-999
2026,4,5,-3.4954278564453,-999
2026,4,6,-4.46224975585937,-999
2026,4,7,3.01651306152347,-999
2026,4,8,8.62973205566403,-999
2026,4,9,6.2314282226563,-999
2026,4,10,0.863092651367195,-999
2026,4,11,2.86067260742189,-999
2026,4,12,2.36819335937501,-999
2026,4,13,-0.0518322753906109,-999
2026,4,14,4.30827453613285,-999
2026,4,15,5.8290570068359,-999
2026,4,16,7.15044555664061,-999
2026,4,17,5.34438293457036,-999
2026,4,18,0.487642211914057,-999
2026,4,19,-4.17380859375001,-999
2026,4,20,-2.23135253906248,-999
2026,4,21,0.011504516601569,-999
2026,4,22,4.17321289062496,-999
2026,4,23,5.30971557617185,-999
2026,4,24,10.5066961669922,-999
2026,4,25,8.68784851074217,-999
2026,4,26,10.0676538085938,-999
2026,4,27,13.7118530273438,-999
2026,4,28,15.2214916992188,-999
2026,4,29,18.7222778320312,-999
2026,4,30,15.8268334960937,-999
2026,5,1,10.547255859375,-999
2026,5,2,6.71136596679682,-999
2026,5,3,12.4536138916016,-999
2026,5,4,13.8482073974609,-999
2026,5,5,17.1134051513672,-999
2026,5,6,7.80524291992188,-999
2026,5,7,2.8448846435547,-999
2026,5,8,10.4807220458984,-999
2026,5,9,13.6877587890626,-999
2026,5,10,20.5791711425781,-999
2026,5,11,17.5909716796875,-999
2026,5,12,11.7026055908203,-999
2026,5,13,13.2123107910156,-999
2026,5,14,14.7847564697265,-999
2026,5,15,12.692201538086,-999
2026,5,16,8.33086120605471,-999
2026,5,17,9.84357177734381,-999
2026,5,18,7.10718505859377,-999
2026,5,19,12.7569281005859,-999
2026,5,20,13.5625561523437,-999
2026,5,21,13.0967681884766,-999
2026,5,22,11.9801617431641,-999
2026,5,23,13.913246459961,-999
2026,5,24,13.0568249511719,-999
2026,5,25,13.5172540283203,-999
2026,5,26,16.7765942382812,-999
2026,5,27,16.4700231933593,-999
2026,5,28,18.5736895751953,-999
2026,5,29,11.0957745361329,-999
2026,5,30,8.93023193359378,-999
2026,5,31,12.9853833007812,-999
2026,6,1,16.7928509521484,-999
2026,6,2,18.2805969238281,-999
2026,6,3,12.6323913574219,-999
2026,6,4,18.3059100341796,-999
2026,6,5,17.0103125,-999
2026,6,6,15.5277404785156,-999
2026,6,7,17.4286889648437,-999
2026,6,8,12.363765258789,-999
2026,6,9,10.1447802734375,-999
2026,6,10,12.8949621582031,-999
2026,6,11,14.6922277832031,-999
2026,6,12,13.1879595947265,-999
2026,6,13,11.9894195556641,-999
2026,6,14,8.45980468749996,-999
2026,6,15,17.1696130371094,-999
2026,6,16,21.1000518798828,-999
2026,6,17,18.4900341796875,-999
2026,6,18,17.6857391357422,-999
2026,6,19,17.1662115478516,-999
2026,6,20,20.0669390869141,-999
2026,6,21,17.9821075439454,-999
2026,6,22,19.292582397461,-999
2026,6,23,18.3397320556641,-999
2026,6,24,17.9631536865234,-999
2026,6,25,16.0663403320313,-999
2026,6,26,12.5112103271484,-999
2026,6,27,15.7035284423828,-999
2026,6,28,19.8805572509766,-999
2026,6,29,20.6652740478516,-999
2026,6,30,19.3148089599609,-999
2026,7,1,19.8793145751953,-999
2026,7,2,19.3624987792968,-999
2026,7,3,18.8567919921875,-999
2026,7,4,22.5328393554688,-999
2026,7,5,22.9820861816406,-999
2026,7,6,21.2560125732422,-999
2026,7,7,21.3372583007813,-999
2026,7,8,20.6706591796875,-999
2026,7,9,22.7409912109375,-999
2026,7,10,25.0349957275391,-999
2026,7,11,21.819248046875,-999
2026,7,12,21.9200085449219,-999
2026,7,13,22.1063598632812,-999
2026,7,14,19.2933020019531,-999
2026,7,15,13.7977709960937,-999
2026,7,16,12.9341375732422,-999
2026,7,17,14.7636950683594,-999
2026,7,18,18.5179479980469,-999
2026,7,19,19.6781573486328,-999
2026,7,20,18.0387573242188,-999
2026,7,21,22.6688671875,-999
2026,7,22,20.9323907470703,-999
2026,7,23,23.4791076660157,-999
2026,7,24,21.5999249267578,-999
2026,7,25,17.0152020263672,-999
2026,7,26,17.906181640625,-999
2026,7,27,17.5851745605468,-999
2026,7,28,20.6578753662109,-999
2026,7,29,19.983207397461,-999
2026,7,30,24.6042700195312,-999
2026,7,31,25.8362188720704,-999
2026,8,1,18.5995062255859,-999
2026,8,2,16.2336938476562,-999
2026,8,3,15.6404022216797,-999
2026,8,4,18.1308410644531,-999
2026,8,5,22.0947503662109,-999
2026,8,6,21.5174169921875,-999
2026,8,7,16.9490692138672,-999
2026,8,8,16.6366320800781,-999
2026,8,9,16.1204730224609,-999
2026,8,10,20.7784149169922,-999
2026,8,11,14.6478277587891,-999
2026,8,12,20.9016021728516,-999
2026,8,13,25.8708728027344,-999
2026,8,14,26.7916516113281,-999
2026,8,15,24.2588006591797,-999
2026,8,16,21.0043975830078,-999
2026,8,17,19.9856567382813,-999
2026,8,18,19.3988116455078,-999
2026,8,19,27.1692419433593,-999
2026,8,20,28.9804211425782,-999
2026,8,21,18.8987542724609,-999
2026,8,22,18.0219952392579,-999
2026,8,23,23.4028607177734,-999
2026,8,24,18.2473101806641,-999
2026,8,25,20.1001477050781,-999
2026,8,26,19.6387371826172,-999
2026,8,27,15.4371246337891,-999
2026,8,28,17.2500256347656,-999
2026,8,29,22.1993859863281,-999
2026,8,30,16.5821997070313,-999
2026,8,31,17.562933959961,-999
2026,9,1,16.2105657958984,-999
2026,9,2,23.0454772949219,-999
2026,9,3,23.3841845703125,-999
2026,9,4,17.1111431884765,-999
2026,9,5,8.50997863769532,-999
2026,9,6,15.5139154052734,-999
2026,9,7,15.0453991699219,-999
2026,9,8,12.5769561767578,-999
2026,9,9,12.9184655761719,-999
2026,9,10,21.5786102294921,-999
2026,9,11,18.3777416992187,-999
2026,9,12,11.551713256836,-999
2026,9,13,17.9502362060547,-999
2026,9,14,16.7702905273438,-999
2026,9,15,10.0866955566406,-999
2026,9,16,19.2053106689453,-999
2026,9,17,20.0950701904296,-999
2026,9,18,25.1173547363281,-999
2026,9,19,22.4782012939453,-999
2026,9,20,15.5844964599609,-999
2026,9,21,11.1925396728516,-999
2026,9,22,15.3449334716796,-999
2026,9,23,11.28048828125,-999
2026,9,24,7.69286254882813,-999
2026,9,25,8.96432006835938,-999
2026,9,26,14.2252600097656,-999
2026,9,27,21.9601092529297,-999
2026,9,28,23.8908825683594,-999
2026,9,29,17.7351092529297,-999
2026,9,30,17.2775518798828,-999
2026,10,1,19.3842742919922,-999
2026,10,2,8.4756689453125,-999
2026,10,3,5.62768493652343,-999
2026,10,4,9.58597717285157,-999
2026,10,5,4.09597412109376,-999
2026,10,6,7.27193054199219,-999
2026,10,7,10.0904125976563,-999
2026,10,8,7.60817687988281,-999
2026,10,9,2.87770141601562,-999
2026,10,10,8.19980102539063,-999
2026,10,11,7.97259582519532,-999
2026,10,12,6.84500732421876,-999
2026,10,13,4.68997863769532,-999
2026,10,14,6.77058410644532,-999
2026,10,15,3.73120727539061,-999
2026,10,16,4.78693298339844,-999
2026,10,17,9.48774536132812,-999
2026,10,18,8.77605590820313,-999
2026,10,19,12.1724182128906,-999
2026,10,20,11.8617828369141,-999
2026,10,21,12.5904327392578,-999
2026,10,22,9.94777648925781,-999
2026,10,23,4.3983837890625,-999
2026,10,24,5.96001953125001,-999
2026,10,25,5.92968139648438,-999
2026,10,26,9.13016845703126,-999
2026,10,27,5.40702514648438,-999
2026,10,28,1.51957885742188,-999
2026,10,29,-1.53675354003906,-999
2026,10,30,2.53435607910156,-999
2026,10,31,7.501474609375,-999
2026,11,1,11.9665740966797,-999
2026,11,2,8.64682373046875,-999
2026,11,3,3.431669921875,-999
2026,11,4,1.91755798339843,-999
2026,11,5,4.98844482421875,-999
2026,11,6,17.5140838623047,-999
2026,11,7,19.0016638183594,-999
2026,11,8,5.64769348144531,-999
2026,11,9,3.97300048828125,-999
2026,11,10,4.33803527832032,-999
2026,11,11,15.5368719482421,-999
2026,11,12,13.2378314208984,-999
2026,11,13,10.650380859375,-999
2026,11,14,6.95838562011719,-999
2026,11,15,-0.13705749511718,-999
2026,11,16,0.46955139160156,-999
2026,11,17,-0.122763671874998,-999
2026,11,18,-0.446949462890624,-999
2026,11,19,1.63428100585937,-999
2026,11,20,-1.99889526367187,-999
2026,11,21,-0.86176147460937,-999
2026,11,22,3.44074523925781,-999
2026,11,23,5.334423828125,-999
2026,11,24,2.60896789550781,-999
2026,11,25,4.75602722167969,-999
2026,11,26,5.09175964355468,-999
2026,11,27,4.43140563964844,-999
2026,11,28,6.69251525878906,-999
2026,11,29,-1.78485656738281,-999
2026,11,30,1.98532043457031,-999
2026,12,1,2.27264892578125,-999
2026,12,2,-0.194239501953128,-999
2026,12,3,1.72586791992187,-999
2026,12,4,-1.18077270507812,-999
2026,12,5,1.0185791015625,-999
2026,12,6,2.38826904296875,-999
2026,12,7,9.1129296875,-999
2026,12,8,11.6078887939453,-999
2026,12,9,16.9720056152344,-999
2026,12,10,17.449658203125,-999
2026,12,11,12.9354321289062,-999
2026,12,12,5.90743103027344,-999
2026,12,13,0.303575439453126,-999
2026,12,14,2.18434204101563,-999
2026,12,15,9.34354553222657,-999
2026,12,16,3.79772033691406,-999
2026,12,17,6.33147888183594,-999
2026,12,18,11.9849755859375,-999
2026,12,19,5.30573852539062,-999
2026,12,20,2.33192199707032,-999
2026,12,21,7.99517150878906,-999
2026,12,22,14.1935528564453,-999
2026,12,23,7.04349182128908,-999
2026,12,24,-5.85466064453125,-999
2026,12,25,-4.37683227539062,-999
2026,12,26,-3.49252685546876,-999
2026,12,27,-3.63609924316406,-999
2026,12,28,-0.924437255859368,-999
2026,12,29,1.33505432128906,-999
2026,12,30,1.28986633300781,-999
2026,12,31,-1.877998046875,-999
2027,1,1,0.863807983398435,-999
2027,1,2,6.49075988769532,-999
2027,1,3,3.79858215332031,-999
2027,1,4,5.00638305664062,-999
2027,1,5,7.32621337890625,-999
2027,1,6,0.640272827148434,-999
2027,1,7,-1.87026611328124,-999
2027,1,8,-2.00605773925781,-999
2027,1,9,-12.5943402099609,-999
2027,1,10,-9.23588500976562,-999
2027,1,11,4.02847656250001,-999
2027,1,12,-4.21154907226563,-999
2027,1,13,-5.22489440917969,-999
2027,1,14,-1.33890991210936,-999
2027,1,15,-3.72265319824218,-999
2027,1,16,-3.32198669433594,-999
2027,1,17,0.0770642089843769,-999
2027,1,18,4.86993103027343,-999
2027,1,19,-4.85089843749999,-999
2027,1,20,-2.75362731933594,-999
2027,1,21,3.42090698242187,-999
2027,1,22,1.38408630371094,-999
2027,1,23,1.509169921875,-999
2027,1,24,-2.80120849609375,-999
2027,1,25,-0.879447021484375,-999
2027,1,26,-1.7898828125,-999
2027,1,27,-2.39766235351563,-999
2027,1,28,-6.71105895996094,-999
2027,1,29,-2.346748046875,-999
2027,1,30,3.66876586914063,-999
2027,1,31,4.88525695800784,-999
2027,2,1,-1.24455200195312,-999
2027,2,2,-1.89163146972656,-999
2027,2,3,-1.22347839355468,-999
2027,2,4,-5.42944458007812,-999
2027,2,5,-0.305442504882807,-999
2027,2,6,4.07179565429689,-999
2027,2,7,6.79447082519532,-999
2027,2,8,5.24829956054688,-999
2027,2,9,-0.47394104003906,-999
2027,2,10,-2.27877868652344,-999
2027,2,11,-4.24027832031249,-999
2027,2,12,1.10771240234376,-999
2027,2,13,-7.68985778808593,-999
2027,2,14,-9.72643615722656,-999
2027,2,15,-3.84562805175781,-999
2027,2,16,-0.217003784179685,-999
2027,2,17,3.49450866699219,-999
2027,2,18,1.42457397460933,-999
2027,2,19,0.123538818359374,-999
2027,2,20,-11.6886572265625,-999
2027,2,21,-11.2930651855469,-999
2027,2,22,-3.00229614257813,-999
2027,2,23,-0.743609619140628,-999
2027,2,24,-5.10656311035156,-999
2027,2,25,-3.64952514648437,-999
2027,2,26,-6.65414184570312,-999
2027,2,27,-1.18304016113281,-999
2027,2,28,-0.0881408691406667,-999
2027,3,1,-6.61391906738281,-999
2027,3,2,-1.91031188964843,-999
2027,3,3,-4.11928955078125,-999
2027,3,4,-6.65701904296876,-999
2027,3,5,-1.48446594238281,-999
2027,3,6,0.333171997070291,-999
2027,3,7,0.271102294921826,-999
2027,3,8,-0.625918579101563,-999
2027,3,9,-0.247517089843744,-999
2027,3,10,1.04872924804686,-999
2027,3,11,2.82029479980469,-999
2027,3,12,2.57555725097658,-999
2027,3,13,1.66994384765629,-999
2027,3,14,2.5901922607422,-999
2027,3,15,4.92181945800784,-999
2027,3,16,-0.13286743164062,-999
2027,3,17,-4.17670593261719,-999
2027,3,18,-1.93799926757811,-999
2027,3,19,-2.7904425048828,-999
2027,3,20,3.67077819824217,-999
2027,3,21,5.12999572753905,-999
2027,3,22,-1.90436584472657,-999
2027,3,23,1.43630554199215,-999
2027,3,24,5.80556335449214,-999
2027,3,25,9.39181030273441,-999
2027,3,26,2.8382080078125,-999
2027,3,27,-2.60886047363277,-999
2027,3,28,5.90787963867187,-999
2027,3,29,-0.165881958007834,-999
2027,3,30,-4.28784606933592,-999
2027,3,31,-1.76469421386719,-999
2027,4,1,-2.38654846191403,-999
2027,4,2,-5.06950195312499,-999
2027,4,3,2.00134033203123,-999
2027,4,4,2.42759948730472,-999
2027,4,5,1.86440490722655,-999
2027,4,6,-3.11282348632809,-999
2027,4,7,4.07034606933597,-999
2027,4,8,4.93039123535153,-999
2027,4,9,1.27769287109379,-999
2027,4,10,-1.81595397949219,-999
2027,4,11,-1.62516723632811,-999
2027,4,12,3.33151123046871,-999
2027,4,13,4.66951171875004,-999
2027,4,14,3.29127624511715,-999
2027,4,15,0.356553344726599,-999
2027,4,16,1.76763305664061,-999
2027,4,17,4.89687316894536,-999
2027,4,18,2.49615661621096,-999
2027,4,19,1.85008666992189,-999
2027,4,20,6.24212768554692,-999
2027,4,21,12.7889093017579,-999
2027,4,22,12.1888684082032,-999
2027,4,23,6.68355590820315,-999
2027,4,24,9.86665100097657,-999
2027,4,25,13.9581732177735,-999
2027,4,26,9.87179199218748,-999
2027,4,27,8.74542236328127,-999
2027,4,28,12.0068615722656,-999
2027,4,29,18.0046264648437,-999
2027,4,30,11.5888879394531,-999
2027,5,1,8.2251123046875,-999
2027,5,2,10.7269909667968,-999
2027,5,3,8.29281677246095,-999
2027,5,4,7.22976867675782,-999
2027,5,5,5.00955383300785,-999
2027,5,6,5.30454101562498,-999
2027,5,7,8.0394952392578,-999
2027,5,8,9.04813537597653,-999
2027,5,9,9.84846435546875,-999
2027,5,10,13.4096459960938,-999
2027,5,11,12.1996142578125,-999
2027,5,12,3.51928649902348,-999
2027,5,13,5.08297729492188,-999
2027,5,14,7.30462341308593,-999
2027,5,15,8.81326477050787,-999
2027,5,16,10.7558184814453,-999
2027,5,17,14.9773303222656,-999
2027,5,18,15.5313488769532,-999
2027,5,19,15.2178045654297,-999
2027,5,20,14.4935559082031,-999
2027,5,21,17.0598724365235,-999
2027,5,22,17.9400616455078,-999
2027,5,23,15.081703491211,-999
2027,5,24,13.461640625,-999
2027,5,25,15.9759027099609,-999
2027,5,26,12.2817211914062,-999
2027,5,27,13.2272253417968,-999
2027,5,28,15.098012084961,-999
2027,5,29,13.0767010498047,-999
2027,5,30,15.4312390136719,-999
2027,5,31,17.86935546875,-999
2027,6,1,17.1747784423828,-999
2027,6,2,19.0237915039062,-999
2027,6,3,13.4687255859375,-999
2027,6,4,14.9270953369141,-999
2027,6,5,13.4709753417969,-999
2027,6,6,12.5141296386718,-999
2027,6,7,14.6024560546875,-999
2027,6,8,16.3770404052734,-999
2027,6,9,19.6054431152344,-999
2027,6,10,14.1051672363281,-999
2027,6,11,11.7990393066406,-999
2027,6,12,14.073335571289,-999
2027,6,13,12.9941497802734,-999
2027,6,14,10.6707727050782,-999
2027,6,15,14.3774377441407,-999
2027,6,16,12.6172027587891,-999
2027,6,17,12.1865063476562,-999
2027,6,18,12.8041473388672,-999
2027,6,19,14.4163946533203,-999
2027,6,20,17.5648333740235,-999
2027,6,21,14.7842010498047,-999
2027,6,22,12.024027709961,-999
2027,6,23,13.511332397461,-999
2027,6,24,15.8902166748047,-999
2027,6,25,17.3290661621094,-999
2027,6,26,17.4365948486328,-999
2027,6,27,18.6113958740234,-999
2027,6,28,17.7107574462891,-999
2027,6,29,20.4512847900391,-999
2027,6,30,20.6542864990234,-999
2027,7,1,19.8758050537109,-999
2027,7,2,18.9723620605468,-999
2027,7,3,18.8761706542969,-999
2027,7,4,17.9794641113281,-999
2027,7,5,17.846435546875,-999
2027,7,6,15.5627752685547,-999
2027,7,7,17.6206750488282,-999
2027,7,8,19.4578601074219,-999
2027,7,9,22.1697937011719,-999
2027,7,10,22.3495709228516,-999
2027,7,11,20.8439978027344,-999
2027,7,12,20.1030529785156,-999
2027,7,13,22.7665161132813,-999
2027,7,14,22.4363073730469,-999
2027,7,15,24.9014086914062,-999
2027,7,16,24.7385809326172,-999
2027,7,17,21.7534411621094,-999
2027,7,18,21.76236328125,-999
2027,7,19,22.668910522461,-999
2027,7,20,15.909423828125,-999
2027,7,21,27.0357800292969,-999
2027,7,22,22.3500848388672,-999
2027,7,23,16.0054443359375,-999
2027,7,24,22.0373638916015,-999
2027,7,25,28.643558959961,-999
2027,7,26,30.1817553710938,-999
2027,7,27,29.0593566894531,-999
2027,7,28,20.6123736572265,-999
2027,7,29,16.5336529541016,-999
2027,7,30,15.453818359375,-999
2027,7,31,15.0086431884766,-999
2027,8,1,21.8382757568359,-999
2027,8,2,25.4253747558593,-999
2027,8,3,22.5431732177735,-999
2027,8,4,23.2052429199219,-999
2027,8,5,26.5221490478515,-999
2027,8,6,24.1288366699219,-999
2027,8,7,23.3079864501953,-999
2027,8,8,18.1972705078125,-999
2027,8,9,15.6880389404297,-999
2027,8,10,15.3588592529297,-999
2027,8,11,16.0326544189453,-999
2027,8,12,16.6999420166016,-999
2027,8,13,19.237236328125,-999
2027,8,14,15.1279553222656,-999
2027,8,15,13.4380303955078,-999
2027,8,16,14.4169036865234,-999
2027,8,17,16.3960266113281,-999
2027,8,18,16.9677203369141,-999
2027,8,19,17.8941870117187,-999
2027,8,20,17.0731945800781,-999
2027,8,21,17.0334588623046,-999
2027,8,22,19.2526776123047,-999
2027,8,23,26.4493695068359,-999
2027,8,24,24.9942889404297,-999
2027,8,25,27.4098400878906,-999
2027,8,26,21.5372357177735,-999
2027,8,27,18.0499786376953,-999
2027,8,28,16.014521484375,-999
2027,8,29,16.6977380371094,-999
2027,8,30,15.8315283203126,-999
2027,8,31,12.1174383544922,-999
2027,9,1,20.3023626708984,-999
2027,9,2,27.5446533203125,-999
2027,9,3,22.9126879882812,-999
2027,9,4,10.6998272705078,-999
2027,9,5,11.4478143310547,-999
2027,9,6,16.8362725830078,-999
2027,9,7,19.5606579589843,-999
2027,9,8,15.0062164306641,-999
2027,9,9,17.9670495605469,-999
2027,9,10,14.8552825927734,-999
2027,9,11,10.7415112304687,-999
2027,9,12,13.8159954833985,-999
2027,9,13,18.5850323486328,-999
2027,9,14,23.2587548828125,-999
2027,9,15,13.9778393554688,-999
2027,9,16,11.0993841552734,-999
2027,9,17,16.4057086181641,-999
2027,9,18,22.2688745117187,-999
2027,9,19,22.6837677001953,-999
2027,9,20,18.5011224365234,-999
2027,9,21,9.72607849121095,-999
2027,9,22,10.7486810302734,-999
2027,9,23,12.5318920898438,-999
2027,9,24,13.0530920410156,-999
2027,9,25,7.54363525390626,-999
2027,9,26,16.3439123535156,-999
2027,9,27,15.0458636474609,-999
2027,9,28,9.38828857421875,-999
2027,9,29,15.8026751708984,-999
2027,9,30,20.3289434814453,-999
2027,10,1,17.4074676513672,-999
2027,10,2,14.0009680175782,-999
2027,10,3,20.6010125732422,-999
2027,10,4,19.5792633056641,-999
2027,10,5,13.6932946777344,-999
2027,10,6,17.2684820556641,-999
2027,10,7,16.58595703125,-999
2027,10,8,12.5891339111328,-999
2027,10,9,5.44554199218749,-999
2027,10,10,14.2425866699219,-999
2027,10,11,15.9265142822266,-999
2027,10,12,8.86044921875001,-999
2027,10,13,9.44046691894532,-999
2027,10,14,9.82640075683594,-999
2027,10,15,5.77045288085936,-999
2027,10,16,9.15235046386718,-999
2027,10,17,14.9372692871094,-999
2027,10,18,15.8405700683594,-999
2027,10,19,18.2825561523438,-999
2027,10,20,11.4770172119141,-999
2027,10,21,9.33210144042969,-999
2027,10,22,9.97655456542969,-999
2027,10,23,5.42838256835937,-999
2027,10,24,12.5736059570313,-999
2027,10,25,8.23116455078125,-999
2027,10,26,3.70350219726563,-999
2027,10,27,0.670666503906262,-999
2027,10,28,-4.16941650390625,-999
2027,10,29,-7.65552795410156,-999
2027,10,30,-0.462561645507813,-999
2027,10,31,8.96509765625,-999
2027,11,1,10.0123809814453,-999
2027,11,2,9.85220703125,-999
2027,11,3,7.98852416992188,-999
2027,11,4,2.52629211425781,-999
2027,11,5,17.177958984375,-999
2027,11,6,10.3300323486328,-999
2027,11,7,4.10685791015625,-999
2027,11,8,4.24364074707031,-999
2027,11,9,7.96991821289062,-999
2027,11,10,11.6652752685547,-999
2027,11,11,1.51572326660156,-999
2027,11,12,7.10346252441406,-999
2027,11,13,7.1378076171875,-999
2027,11,14,0.179882202148439,-999
2027,11,15,-4.15320129394531,-999
2027,11,16,-0.87612121582031,-999
2027,11,17,3.09449096679688,-999
2027,11,18,1.3080859375,-999
2027,11,19,0.602603759765622,-999
2027,11,20,-7.76546630859375,-999
2027,11,21,-6.52692260742187,-999
2027,11,22,5.63819396972656,-999
2027,11,23,4.90891723632812,-999
2027,11,24,2.87416564941406,-999
2027,11,25,13.7374420166016,-999
2027,11,26,18.4166802978516,-999
2027,11,27,13.7545562744141,-999
2027,11,28,8.92765319824219,-999
2027,11,29,7.65386413574219,-999
2027,11,30,5.55001770019531,-999
2027,12,1,8.39600097656251,-999
2027,12,2,16.4982348632812,-999
2027,12,3,18.0129162597657,-999
2027,12,4,2.16578491210937,-999
2027,12,5,5.99779663085938,-999
2027,12,6,15.6276489257812,-999
2027,12,7,12.9462731933594,-999
2027,12,8,5.42478332519531,-999
2027,12,9,9.19218994140626,-999
2027,12,10,13.2895629882813,-999
2027,12,11,13.256904296875,-999
2027,12,12,5.23641052246094,-999
2027,12,13,6.72343627929688,-999
2027,12,14,9.57362426757808,-999
2027,12,15,5.71015319824219,-999
2027,12,16,3.14131774902343,-999
2027,12,17,12.6863983154297,-999
2027,12,18,8.93044067382813,-999
2027,12,19,0.638471679687494,-999
2027,12,20,4.80961364746094,-999
2027,12,21,13.432427368164,-999
2027,12,22,17.1800640869141,-999
2027,12,23,12.5929913330078,-999
2027,12,24,4.73457275390625,-999
2027,12,25,4.89581176757813,-999
2027,12,26,10.8583642578125,-999
2027,12,27,14.2884002685546,-999
2027,12,28,9.59072998046873,-999
2027,12,29,7.87027160644531,-999
2027,12,30,2.48768127441406,-999
2027,12,31,3.51601440429687,-999
2028,1,1,2.35877258300781,-999
2028,1,2,-1.89159484863282,-999
2028,1,3,-0.452852172851556,-999
2028,1,4,7.90515625,-999
2028,1,5,8.17933227539062,-999
2028,1,6,-0.651566772460936,-999
2028,1,7,-6.54787841796875,-999
2028,1,8,-7.86943054199218,-999
2028,1,9,-4.52521789550781,-999
2028,1,10,-0.312972412109368,-999
2028,1,11,-0.513393554687491,-999
2028,1,12,5.84054443359375,-999
2028,1,13,10.9522601318359,-999
2028,1,14,4.77382202148439,-999
2028,1,15,6.82947082519531,-999
2028,1,16,-1.62075378417968,-999
2028,1,17,1.433662109375,-999
2028,1,18,1.67333679199218,-999
2028,1,19,4.26732666015626,-999
2028,1,20,4.86514709472656,-999
2028,1,21,0.471230468749999,-999
2028,1,22,-2.76010925292969,-999
2028,1,23,-1.19941772460937,-999
2028,1,24,2.3055419921875,-999
2028,1,25,8.75132080078125,-999
2028,1,26,10.2737463378906,-999
2028,1,27,9.1997802734375,-999
2028,1,28,-1.85491882324219,-999
2028,1,29,-6.36624877929687,-999
2028,1,30,-4.40627685546875,-999
2028,1,31,-4.38506774902344,-999
2028,2,1,-4.69691406250001,-999
2028,2,2,2.76675476074219,-999
2028,2,3,-4.46475036621094,-999
2028,2,4,0.791594238281248,-999
2028,2,5,5.60666687011719,-999
2028,2,6,-0.87809448242186,-999
2028,2,7,-0.764977416992182,-999
2028,2,8,0.684395751953132,-999
2028,2,9,-2.20135803222656,-999
2028,2,10,-4.55224670410156,-999
2028,2,11,-0.357343749999989,-999
